TimeID,TimeEST,TemperatureC,Dew.PointC,Humidity,Sea.Level.PressurehPa,VisibilityKm,Wind.Direction,Wind.SpeedKm.h,Gust.SpeedKm.h,Precipitationmm,Events,Conditions,WindDirDegrees,DateUTC
4106,9:51:00,27.2,13.9,44,1002.6,14.5,West,16.7,38.9,0,NA,Unknown,280,2016/6/12 13:51
4107,10:51:00,27.8,3.9,22,1002.8,16.1,North,0,0,0,NA,Unknown,0,2016/6/12 14:51
4108,11:51:00,27.8,6.1,25,1002.9,16.1,West,18.5,38.9,0,NA,Unknown,280,2016/6/12 15:51
4109,12:51:00,27.8,5.6,24,1002.6,16.1,North,0,0,0,NA,Unknown,0,2016/6/12 16:51
4110,13:51:00,27.8,6.1,25,1002.5,16.1,Variable,9.3,37,0,NA,Unknown,0,2016/6/12 17:51
4111,14:51:00,26.7,7.2,29,1003.1,16.1,North,0,0,0,NA,Unknown,0,2016/6/12 18:51
4112,15:51:00,25.6,7.8,32,1004,16.1,NW,14.8,37,0,NA,Unknown,310,2016/6/12 19:51
4113,16:51:00,24.4,7.8,35,1004.7,16.1,North,18.5,38.9,0,NA,Unknown,350,2016/6/12 20:51
4114,17:51:00,22.8,7.2,37,1005.4,16.1,North,0,0,0,NA,Unknown,0,2016/6/12 21:51
4115,18:51:00,21.7,7.8,41,1006.6,16.1,NNW,13,38.9,0,NA,Unknown,340,2016/6/12 22:51
4116,19:51:00,20.6,6.7,40,1007.3,16.1,Variable,11.1,33.3,0,NA,Unknown,0,2016/6/12 23:51
4117,20:51:00,19.4,6.7,44,1007.9,16.1,North,13,27.8,0,NA,Unknown,10,2016/6/13 0:51
4118,21:51:00,18.3,6.7,47,1008.7,16.1,North,16.7,48.2,0,NA,Unknown,360,2016/6/13 1:51
4119,22:51:00,17.8,6.7,48,1009.2,16.1,Variable,11.1,0,0,NA,Unknown,0,2016/6/13 2:51
4120,23:51:00,17.2,6.7,50,1009,16.1,NW,18.5,38.9,0,NA,Unknown,310,2016/6/13 3:51
4121,0:51:00,16.7,6.1,50,1009,16.1,North,16.7,31.5,0,NA,Unknown,350,2016/6/13 4:51
4122,1:51:00,16.1,6.7,54,1009,16.1,WNW,18.5,33.3,0,NA,Unknown,300,2016/6/13 5:51
4123,2:51:00,15.6,6.1,53,1009.3,16.1,NW,14.8,0,0,NA,Unknown,310,2016/6/13 6:51
4124,3:51:00,15,6.1,55,1009.8,16.1,NW,13,37,0,NA,Unknown,320,2016/6/13 7:51
4125,4:51:00,14.4,6.1,58,1009.9,16.1,WNW,16.7,37,0,NA,Unknown,300,2016/6/13 8:51
4126,5:51:00,13.9,6.1,59,1010.7,16.1,NW,13,33.3,0,NA,Unknown,320,2016/6/13 9:51
4127,6:51:00,14.4,6.7,60,1010.8,16.1,Variable,11.1,0,0,NA,Unknown,0,2016/6/13 10:51
4128,7:51:00,15,7.2,60,1010.9,16.1,NW,13,25.9,0,NA,Unknown,310,2016/6/13 11:51
4129,8:51:00,16.1,7.8,58,1011.6,16.1,NW,14.8,0,0,NA,Unknown,310,2016/6/13 12:51
4130,9:51:00,17.2,8.3,56,1012,16.1,North,0,0,0,NA,Unknown,0,2016/6/13 13:51
4131,10:51:00,19.4,8.3,49,1011.4,16.1,Calm,0,0,0,NA,Unknown,0,2016/6/13 14:51
4132,11:51:00,20,8.9,49,1010.6,16.1,WNW,9.3,0,0,NA,Unknown,300,2016/6/13 15:51
4133,12:51:00,20.6,8.3,45,1010.2,16.1,NW,18.5,35.2,0,NA,Unknown,310,2016/6/13 16:51
4134,13:51:00,23.3,10,43,1009.6,16.1,North,14.8,0,0,NA,Clear,10,2016/6/13 17:51
4135,14:51:00,21.7,8.3,42,1008.6,16.1,Variable,7.4,27.8,0,NA,Clear,0,2016/6/13 18:51
4136,15:51:00,22.2,8.3,41,1008.8,16.1,Variable,7.4,31.5,0,NA,Clear,0,2016/6/13 19:51
4137,16:51:00,21.7,8.9,44,1009,16.1,WNW,16.7,31.5,0,NA,Clear,290,2016/6/13 20:51
4138,17:51:00,21.7,10,47,1008.6,16.1,NW,14.8,0,0,NA,Partly Cloudy,320,2016/6/13 21:51
4139,18:51:00,20.6,8.9,47,1008.9,16.1,Variable,11.1,0,0,NA,Partly Cloudy,0,2016/6/13 22:51
4140,19:51:00,20,8.9,49,1009.2,16.1,Variable,11.1,0,0,NA,Clear,0,2016/6/13 23:51
4141,20:51:00,18.9,8.9,52,1009.3,16.1,Variable,9.3,0,0,NA,Partly Cloudy,0,2016/6/14 0:51
4142,21:51:00,18.9,8.3,50,1009.8,16.1,Variable,7.4,0,0,NA,Overcast,0,2016/6/14 1:51
4143,22:51:00,18.3,8.3,52,1010.1,16.1,Variable,11.1,0,0,NA,Overcast,0,2016/6/14 2:51
4144,23:51:00,18.3,8.9,54,1010.4,16.1,Variable,9.3,0,0,NA,Overcast,0,2016/6/14 3:51
4145,0:51:00,17.8,8.3,54,1010.8,16.1,Variable,9.3,0,0,NA,Overcast,0,2016/6/14 4:51
4146,1:51:00,17.8,8.9,56,1011.1,16.1,North,0,0,0,NA,Overcast,0,2016/6/14 5:51
4147,2:51:00,16.7,8.3,58,1010.9,16.1,North,0,0,0,NA,Clear,0,2016/6/14 6:51
4148,3:51:00,16.1,8.3,60,1011.3,16.1,Variable,9.3,0,0,NA,Clear,0,2016/6/14 7:51
4149,4:51:00,15.6,7.8,60,1012.2,16.1,Variable,11.1,0,0,NA,Clear,0,2016/6/14 8:51
4150,5:51:00,15,8.3,64,1013.1,16.1,North,0,0,0,NA,Clear,0,2016/6/14 9:51
4151,6:51:00,15,8.3,64,1013.6,16.1,Variable,7.4,0,0,NA,Clear,0,2016/6/14 10:51
4152,7:51:00,15.6,7.8,60,1013.9,16.1,Calm,0,0,0,NA,Clear,0,2016/6/14 11:51
4153,8:51:00,16.7,6.7,52,1014,16.1,Variable,7.4,0,0,NA,Clear,0,2016/6/14 12:51
4154,9:51:00,17.8,5.6,45,1013.9,16.1,Variable,5.6,0,0,NA,Clear,0,2016/6/14 13:51
4155,10:51:00,20,5.6,39,1013.7,16.1,Variable,9.3,0,0,NA,Clear,0,2016/6/14 14:51
4156,11:51:00,21.7,5.6,35,1013.4,16.1,Variable,7.4,0,0,NA,Clear,0,2016/6/14 15:51
4157,12:51:00,23.3,5,30,1013.2,16.1,Variable,7.4,0,0,NA,Clear,0,2016/6/14 16:51
4158,13:51:00,24.4,6.1,31,1012.6,16.1,Variable,5.6,0,0,NA,Clear,0,2016/6/14 17:51
4159,14:51:00,25,6.1,30,1012.8,16.1,Variable,5.6,0,0,NA,Clear,0,2016/6/14 18:51
4160,15:51:00,26.1,6.1,28,1012.4,16.1,North,7.4,0,0,NA,Clear,10,2016/6/14 19:51
4161,16:51:00,25.6,6.7,30,1012.4,16.1,Variable,9.3,0,0,NA,Clear,0,2016/6/14 20:51
4162,17:51:00,25.6,5.6,28,1012.2,16.1,WNW,13,0,0,NA,Clear,300,2016/6/14 21:51
4163,18:51:00,25,7.2,32,1012.6,16.1,Calm,0,0,0,NA,Clear,0,2016/6/14 22:51
4164,19:51:00,24.4,6.7,32,1012.9,16.1,Variable,7.4,0,0,NA,Clear,0,2016/6/14 23:51
4165,20:51:00,23.9,6.7,33,1013.3,16.1,Variable,9.3,0,0,NA,Clear,0,2016/6/15 0:51
4166,21:51:00,23.3,7.2,35,1014,16.1,West,9.3,0,0,NA,Clear,280,2016/6/15 1:51
4167,22:51:00,21.7,7.2,39,1014.4,16.1,WNW,5.6,0,0,NA,Clear,290,2016/6/15 2:51
4168,23:51:00,21.1,7.8,42,1014.9,16.1,Calm,0,0,0,NA,Clear,0,2016/6/15 3:51
4169,0:51:00,19.4,8.3,49,1015,16.1,WNW,5.6,0,0,NA,Clear,290,2016/6/15 4:51
4170,1:51:00,19.4,7.8,47,1015,16.1,Calm,0,0,0,NA,Clear,0,2016/6/15 5:51
4171,2:51:00,18.9,7.8,48,1014.5,16.1,Calm,0,0,0,NA,Clear,0,2016/6/15 6:51
4172,3:51:00,19.4,7.2,45,1014.5,16.1,WNW,9.3,0,0,NA,Clear,300,2016/6/15 7:51
4173,4:51:00,17.8,7.8,52,1014.5,16.1,WNW,5.6,0,0,NA,Clear,290,2016/6/15 8:51
4174,5:51:00,16.7,8.9,60,1014.7,16.1,Calm,0,0,0,NA,Clear,0,2016/6/15 9:51
4175,6:51:00,18.3,8.9,54,1015.2,16.1,WNW,7.4,0,0,NA,Clear,290,2016/6/15 10:51
4176,7:51:00,19.4,8.3,49,1015.5,16.1,Variable,7.4,0,0,NA,Clear,0,2016/6/15 11:51
4177,8:51:00,20.6,9.4,49,1015.6,16.1,Calm,0,0,0,NA,Clear,0,2016/6/15 12:51
4178,9:51:00,22.8,8.3,39,1015.1,16.1,Calm,0,0,0,NA,Clear,0,2016/6/15 13:51
4179,10:51:00,24.4,6.7,32,1014.7,16.1,Variable,5.6,0,0,NA,Clear,0,2016/6/15 14:51
4180,11:51:00,26.1,5,26,1014.1,16.1,Calm,0,0,0,NA,Clear,0,2016/6/15 15:51
4181,12:51:00,27.8,6.7,26,1013.5,16.1,Variable,5.6,0,0,NA,Clear,0,2016/6/15 16:51
4182,13:51:00,28.9,6.1,24,1012.5,16.1,Calm,0,0,0,NA,Clear,0,2016/6/15 17:51
4183,14:51:00,28.3,7.8,27,1011.8,16.1,Variable,5.6,0,0,NA,Clear,0,2016/6/15 18:51
4184,15:51:00,28.3,6.1,24,1011.1,16.1,Calm,0,0,0,NA,Clear,0,2016/6/15 19:51
4185,16:51:00,27.2,11.1,36,1010.8,16.1,Variable,5.6,0,0,NA,Clear,0,2016/6/15 20:51
4186,17:51:00,26.1,12.2,42,1010.3,16.1,North,0,0,0,NA,Clear,0,2016/6/15 21:51
4187,18:51:00,25,12.2,45,1010.2,16.1,Variable,5.6,0,0,NA,Clear,0,2016/6/15 22:51
4188,19:51:00,25,13.3,48,1010.2,14.5,Variable,5.6,0,0,NA,Clear,0,2016/6/15 23:51
4189,20:51:00,24.4,13.3,50,1010.2,16.1,South,5.6,0,0,NA,Clear,180,2016/6/16 0:51
4190,21:51:00,23.9,13.9,53,1010.6,16.1,North,0,0,0,NA,Scattered Clouds,0,2016/6/16 1:51
4191,22:51:00,24.4,12.2,46,1010.7,16.1,SW,9.3,0,0,NA,Mostly Cloudy,230,2016/6/16 2:51
4192,23:51:00,23.9,13.9,53,1010.6,16.1,WSW,5.6,0,0,NA,Partly Cloudy,250,2016/6/16 3:51
4193,0:51:00,23.9,14.4,55,1010.2,16.1,Calm,0,0,0,NA,Clear,0,2016/6/16 4:51
4194,1:51:00,22.8,15,61,1009.8,16.1,WSW,7.4,0,0,NA,Scattered Clouds,250,2016/6/16 5:51
4195,2:51:00,22.8,15.6,64,1008.9,16.1,West,5.6,0,0,NA,Scattered Clouds,260,2016/6/16 6:51
4196,3:51:00,20.6,17.2,81,1008.6,9.7,North,0,0,0.01,Rain,Light Rain,0,2016/6/16 7:51
4197,4:51:00,20,17.8,87,1008.4,8,Calm,0,0,0.01,Rain,Light Rain,0,2016/6/16 8:51
4198,5:51:00,20,18.3,90,1008.5,4.8,Calm,0,0,0,Rain,Light Rain,0,2016/6/16 9:51
4199,6:51:00,19.4,18.3,93,1009.5,2,Calm,0,0,0.09,Rain,Rain,0,2016/6/16 10:51
4200,7:51:00,18.9,17.8,93,1009,4.8,NE,7.4,0,0.09,NA,Overcast,50,2016/6/16 11:51
4201,8:51:00,19.4,17.8,90,1009,6.4,ESE,9.3,0,0,NA,Overcast,110,2016/6/16 12:51
4202,9:51:00,19.4,17.8,90,1008.3,8,Calm,0,0,0,NA,Overcast,0,2016/6/16 13:51
4203,10:51:00,20.6,17.8,84,1008.6,12.9,Calm,0,0,0,NA,Overcast,0,2016/6/16 14:51
4204,11:51:00,21.1,16.1,73,1008.8,12.9,East,7.4,0,0,NA,Overcast,100,2016/6/16 15:51
4205,12:51:00,21.7,15.6,68,1008.8,12.9,Variable,5.6,0,0,NA,Overcast,0,2016/6/16 16:51
4206,13:51:00,20,15.6,76,1009.1,4.8,Calm,0,0,0,Rain,Rain,0,2016/6/16 17:51
4207,14:51:00,19.4,17.8,90,1008.6,9.7,Calm,0,0,0.02,NA,Overcast,0,2016/6/16 18:51
4208,15:51:00,20.6,16.1,75,1008.4,12.9,Calm,0,0,0,NA,Overcast,0,2016/6/16 19:51
4209,16:51:00,22.2,15.6,66,1007.6,12.9,Variable,5.6,0,0,NA,Overcast,0,2016/6/16 20:51
4210,17:51:00,22.2,15.6,66,1006.8,12.9,ENE,5.6,0,0,NA,Overcast,60,2016/6/16 21:51
4211,18:51:00,22.2,14.4,61,1006.7,14.5,Calm,0,0,0,NA,Overcast,0,2016/6/16 22:51
4212,19:51:00,21.7,15.6,68,1007.4,12.9,Calm,0,0,0,NA,Overcast,0,2016/6/16 23:51
4213,20:51:00,21.1,14.4,65,1007.4,16.1,Calm,0,0,0,NA,Mostly Cloudy,0,2016/6/17 0:51
4214,21:51:00,20.6,14.4,68,1007.7,14.5,NE,5.6,0,0,NA,Clear,50,2016/6/17 1:51
4215,22:51:00,20,13.3,65,1008.2,16.1,NE,5.6,0,0,NA,Clear,40,2016/6/17 2:51
4216,23:51:00,20,13.3,65,1008.3,14.5,Calm,0,0,0,NA,Clear,0,2016/6/17 3:51
4217,0:51:00,20.6,13.9,65,1008.7,14.5,Calm,0,0,0,NA,Mostly Cloudy,0,2016/6/17 4:51
4218,1:51:00,20,15,73,1008.9,12.9,Calm,0,0,0,NA,Partly Cloudy,0,2016/6/17 5:51
4219,2:51:00,20,14.4,70,1008.8,14.5,Calm,0,0,0,NA,Clear,0,2016/6/17 6:51
4220,3:51:00,19.4,15,76,1009,14.5,Calm,0,0,0,NA,Clear,0,2016/6/17 7:51
4221,4:51:00,18.9,15.6,81,1009,14.5,NE,5.6,0,0,NA,Clear,40,2016/6/17 8:51
4222,5:51:00,18.3,15.6,84,1009.7,12.9,Calm,0,0,0,NA,Clear,0,2016/6/17 9:51
4223,6:51:00,19.4,14.4,73,1010.6,14.5,Calm,0,0,0,NA,Mostly Cloudy,0,2016/6/17 10:51
4224,7:51:00,21.1,13.3,61,1011.3,16.1,Variable,11.1,0,0,NA,Clear,0,2016/6/17 11:51
4225,8:51:00,21.7,13.3,59,1012.1,14.5,Variable,9.3,0,0,NA,Clear,0,2016/6/17 12:51
4226,9:51:00,22.2,13.9,59,1012.7,14.5,ENE,9.3,0,0,NA,Clear,70,2016/6/17 13:51
4227,10:51:00,21.7,15,66,1013.5,11.3,ENE,13,0,0,NA,Partly Cloudy,60,2016/6/17 14:51
4228,11:51:00,23.3,15,59,1014.3,11.3,NE,9.3,0,0,NA,Clear,50,2016/6/17 15:51
4229,12:51:00,23.3,15,59,1014.8,12.9,NE,14.8,0,0,NA,Partly Cloudy,50,2016/6/17 16:51
4230,13:51:00,22.2,12.2,53,1015.3,16.1,ENE,20.4,0,0,NA,Partly Cloudy,60,2016/6/17 17:51
4231,14:51:00,24.4,12.2,46,1015.4,16.1,ENE,11.1,0,0,NA,Clear,70,2016/6/17 18:51
4232,15:51:00,24.4,10,40,1015.5,16.1,Variable,7.4,0,0,NA,Partly Cloudy,0,2016/6/17 19:51
4233,16:51:00,23.9,8.3,37,1016,16.1,SSE,13,0,0,NA,Clear,150,2016/6/17 20:51
4234,17:51:00,22.2,7.2,38,1016.1,16.1,Variable,7.4,0,0,NA,Clear,0,2016/6/17 21:51
4235,18:51:00,21.1,5.6,36,1017,16.1,Variable,7.4,0,0,NA,Clear,0,2016/6/17 22:51
4236,19:51:00,20,7.8,45,1017.4,16.1,North,0,0,0,NA,Clear,0,2016/6/17 23:51
4237,20:51:00,18.9,9.4,54,1018.1,16.1,Variable,7.4,0,0,NA,Clear,0,2016/6/18 0:51
4238,21:51:00,18.3,8.3,52,1019.3,16.1,South,7.4,0,0,NA,Clear,180,2016/6/18 1:51
4239,22:51:00,17.8,8.3,54,1019.6,16.1,Variable,5.6,0,0,NA,Clear,0,2016/6/18 2:51
4240,23:51:00,17.2,8.9,58,1020,16.1,South,5.6,0,0,NA,Clear,180,2016/6/18 3:51
4241,0:51:00,17.2,8.9,58,1020.2,16.1,Variable,7.4,0,0,NA,Clear,0,2016/6/18 4:51
4242,1:51:00,17.2,8.9,58,1020.1,16.1,WNW,7.4,0,0,NA,Clear,290,2016/6/18 5:51
4243,2:51:00,17.2,9.4,60,1020,16.1,Calm,0,0,0,NA,Clear,0,2016/6/18 6:51
4244,3:51:00,17.2,8.9,58,1020.2,16.1,West,7.4,0,0,NA,Clear,270,2016/6/18 7:51
4245,4:51:00,16.7,8.9,60,1020.7,16.1,Calm,0,0,0,NA,Clear,0,2016/6/18 8:51
4246,5:51:00,16.7,8.3,58,1021.6,16.1,Calm,0,0,0,NA,Clear,0,2016/6/18 9:51
4247,6:51:00,17.8,8.9,56,1022.4,16.1,Calm,0,0,0,NA,Clear,0,2016/6/18 10:51
4248,7:51:00,18.9,8.3,50,1022.7,16.1,WNW,9.3,0,0,NA,Clear,290,2016/6/18 11:51
4249,8:51:00,20.6,8.9,47,1023.1,16.1,West,5.6,0,0,NA,Clear,280,2016/6/18 12:51
4250,9:51:00,22.2,10,46,1023.3,16.1,Variable,5.6,0,0,NA,Clear,0,2016/6/18 13:51
4251,10:51:00,23.9,11.7,46,1023.6,16.1,Calm,0,0,0,NA,Clear,0,2016/6/18 14:51
4252,11:51:00,27.2,11.7,38,1023.9,14.5,Calm,0,0,0,NA,Clear,0,2016/6/18 15:51
4253,12:51:00,28.9,10,31,1023.5,16.1,Variable,9.3,0,0,NA,Clear,0,2016/6/18 16:51
4254,13:51:00,30,10,29,1023.2,16.1,East,7.4,0,0,NA,Clear,90,2016/6/18 17:51
4255,14:51:00,30,10.6,30,1022.7,16.1,Variable,7.4,0,0,NA,Clear,0,2016/6/18 18:51
4256,15:51:00,27.8,13.3,41,1023,14.5,Calm,0,0,0,NA,Partly Cloudy,0,2016/6/18 19:51
4257,16:51:00,27.2,11.7,38,1023.1,14.5,Variable,9.3,0,0,NA,Clear,0,2016/6/18 20:51
4258,17:51:00,26.7,10.6,36,1023,14.5,Variable,7.4,0,0,NA,Clear,0,2016/6/18 21:51
4259,18:51:00,25,10,39,1023.3,14.5,Variable,9.3,0,0,NA,Clear,0,2016/6/18 22:51
4260,19:51:00,23.9,9.4,40,1023.8,14.5,Variable,5.6,0,0,NA,Clear,0,2016/6/18 23:51
4261,20:51:00,23.3,9.4,41,1024.2,16.1,Variable,9.3,0,0,NA,Clear,0,2016/6/19 0:51
4262,21:51:00,22.8,8.9,41,1025.2,16.1,Calm,0,0,0,NA,Clear,0,2016/6/19 1:51
4263,22:51:00,22.8,10.6,46,1025.4,16.1,Calm,0,0,0,NA,Partly Cloudy,0,2016/6/19 2:51
4264,23:51:00,21.7,12.2,55,1025.6,16.1,Calm,0,0,0,NA,Mostly Cloudy,0,2016/6/19 3:51
4265,0:51:00,21.7,13.3,59,1025.8,16.1,East,5.6,0,0,NA,Mostly Cloudy,80,2016/6/19 4:51
4266,1:51:00,21.7,9.4,45,1025.5,16.1,Calm,0,0,0,NA,Clear,0,2016/6/19 5:51
4267,2:51:00,20.6,10.6,53,1025.5,16.1,Calm,0,0,0,NA,Partly Cloudy,0,2016/6/19 6:51
4268,3:51:00,20.6,11.1,54,1025.5,16.1,Calm,0,0,0,NA,Mostly Cloudy,0,2016/6/19 7:51
4269,4:51:00,20,10.6,55,1025.5,16.1,Calm,0,0,0,NA,Partly Cloudy,0,2016/6/19 8:51
4270,5:51:00,20,10.6,55,1025.7,16.1,West,5.6,0,0,NA,Partly Cloudy,260,2016/6/19 9:51
4271,6:51:00,20,11.7,59,1025.9,16.1,Calm,0,0,0,NA,Clear,0,2016/6/19 10:51
4272,7:51:00,20.6,11.7,57,1026.3,14.5,Calm,0,0,0,NA,Clear,0,2016/6/19 11:51
4273,8:51:00,22.2,12.2,53,1026.2,14.5,Calm,0,0,0,NA,Clear,0,2016/6/19 12:51
4274,9:51:00,23.9,12.8,50,1026,14.5,Calm,0,0,0,NA,Clear,0,2016/6/19 13:51
4275,10:51:00,26.1,13.3,45,1025.9,14.5,Calm,0,0,0,NA,Clear,0,2016/6/19 14:51
4276,11:51:00,28.3,12.8,38,1025.6,14.5,Calm,0,0,0,NA,Clear,0,2016/6/19 15:51
4277,12:51:00,30.6,14.4,37,1024.8,14.5,Variable,5.6,0,0,NA,Clear,0,2016/6/19 16:51
4278,13:51:00,28.9,15.6,44,1024.7,12.9,Variable,11.1,0,0,NA,Clear,0,2016/6/19 17:51
4279,14:51:00,27.8,15,45,1024.4,14.5,South,7.4,0,0,NA,Clear,180,2016/6/19 18:51
4280,15:51:00,26.7,15.6,50,1024.1,14.5,Variable,11.1,0,0,NA,Clear,0,2016/6/19 19:51
4281,16:51:00,25,15,54,1024.4,14.5,South,13,0,0,NA,Clear,170,2016/6/19 20:51
4282,17:51:00,22.8,14.4,59,1024.3,12.9,Variable,7.4,31.5,0,NA,Clear,0,2016/6/19 21:51
4283,18:51:00,22.8,13.3,55,1024.5,14.5,SSE,13,0,0,NA,Clear,150,2016/6/19 22:51
4284,19:51:00,21.1,13.9,63,1024.8,14.5,Calm,0,0,0,NA,Clear,0,2016/6/19 23:51
4285,20:51:00,20.6,13.9,65,1024.9,16.1,Variable,7.4,0,0,NA,Clear,0,2016/6/20 0:51
4286,21:51:00,20,13.3,65,1025.2,16.1,South,14.8,0,0,NA,Clear,170,2016/6/20 1:51
4287,22:51:00,20,13.3,65,1024.9,16.1,SE,11.1,0,0,NA,Clear,140,2016/6/20 2:51
4288,23:51:00,19.4,13.9,70,1024.5,16.1,SSE,7.4,0,0,NA,Clear,150,2016/6/20 3:51
4289,0:51:00,18.9,14.4,75,1023.8,16.1,Calm,0,0,0,NA,Clear,0,2016/6/20 4:51
4290,1:51:00,18.9,14.4,75,1023.5,16.1,Calm,0,0,0,NA,Clear,0,2016/6/20 5:51
4291,2:51:00,18.9,14.4,75,1022.7,16.1,Variable,5.6,0,0,NA,Clear,0,2016/6/20 6:51
4292,3:51:00,18.9,15,78,1023,16.1,Variable,5.6,0,0,NA,Clear,0,2016/6/20 7:51
4293,4:51:00,17.8,15.6,87,1022.9,16.1,Calm,0,0,0,NA,Clear,0,2016/6/20 8:51
4294,5:51:00,18.3,15.6,84,1022.8,14.5,Calm,0,0,0,NA,Clear,0,2016/6/20 9:51
4295,6:51:00,19.4,16.1,81,1022.7,14.5,Calm,0,0,0,NA,Partly Cloudy,0,2016/6/20 10:51
4296,7:51:00,20.6,16.1,75,1022.8,14.5,Calm,0,0,0,NA,Clear,0,2016/6/20 11:51
4297,8:51:00,22.2,16.7,71,1022.6,12.9,ENE,5.6,0,0,NA,Clear,70,2016/6/20 12:51
4298,9:51:00,24.4,16.7,62,1021.8,12.9,Variable,5.6,0,0,NA,Clear,0,2016/6/20 13:51
4299,10:51:00,26.1,17.2,58,1021.3,12.9,Variable,7.4,0,0,NA,Clear,0,2016/6/20 14:51
4300,11:51:00,26.7,17.8,58,1020.5,12.9,Calm,0,0,0,NA,Clear,0,2016/6/20 15:51
4301,12:51:00,27.2,17.8,56,1019.8,12.9,Variable,7.4,0,0,NA,Clear,0,2016/6/20 16:51
4302,13:51:00,27.8,17.2,52,1018.6,12.9,South,13,0,0,NA,Clear,170,2016/6/20 17:51
4303,14:51:00,27.8,17.2,52,1017.5,12.9,SSE,14.8,0,0,NA,Clear,160,2016/6/20 18:51
4304,15:51:00,26.7,17.2,56,1016.8,12.9,South,9.3,0,0,NA,Partly Cloudy,170,2016/6/20 19:51
4305,16:51:00,26.1,16.1,54,1016,12.9,Variable,9.3,0,0,NA,Clear,0,2016/6/20 20:51
4306,17:51:00,25.6,16.7,58,1015.1,12.9,Calm,0,0,0,NA,Clear,0,2016/6/20 21:51
4307,18:51:00,25.6,16.1,56,1014.4,12.9,North,0,0,0,NA,Clear,0,2016/6/20 22:51
4308,19:51:00,25.6,16.7,58,1013.4,12.9,Calm,0,0,0,NA,Clear,0,2016/6/20 23:51
4309,20:51:00,25,17.2,62,1013,14.5,Variable,9.3,0,0,NA,Clear,0,2016/6/21 0:51
4310,21:51:00,25.6,17.2,60,1012.8,14.5,Calm,0,0,0,NA,Clear,0,2016/6/21 1:51
4311,22:51:00,26.7,15.6,50,1012.3,14.5,Variable,5.6,0,0,NA,Clear,0,2016/6/21 2:51
4312,23:51:00,25.6,14.4,50,1011.4,16.1,Variable,7.4,0,0,NA,Partly Cloudy,0,2016/6/21 3:51
4313,0:51:00,26.1,13.3,45,1010.4,16.1,Variable,9.3,0,0,NA,Partly Cloudy,0,2016/6/21 4:51
4314,1:51:00,25.6,13.3,46,1010,16.1,West,13,31.5,0,NA,Partly Cloudy,260,2016/6/21 5:51
4315,2:51:00,25,13.9,50,1009.1,16.1,West,14.8,0,0,NA,Partly Cloudy,260,2016/6/21 6:51
4316,3:51:00,25,14.4,52,1008.6,16.1,Variable,9.3,0,0,NA,Mostly Cloudy,0,2016/6/21 7:51
4317,4:51:00,25,15,54,1008.4,16.1,Variable,11.1,0,0,NA,Mostly Cloudy,0,2016/6/21 8:51
4318,5:51:00,24.4,15.6,58,1008.7,16.1,West,9.3,0,0,NA,Partly Cloudy,260,2016/6/21 9:51
4319,6:51:00,23.9,16.7,64,1010,9.7,Variable,9.3,0,0,Rain,Light Rain,0,2016/6/21 10:51
4320,7:51:00,22.2,15.6,66,1007.3,14.5,SW,5.6,0,0,NA,Scattered Clouds,230,2016/6/21 11:51
4321,8:51:00,22.8,14.4,59,1009.8,14.5,Variable,7.4,0,0,NA,Clear,0,2016/6/21 12:51
4322,9:51:00,24.4,12.2,46,1010,16.1,WNW,13,0,0,NA,Clear,300,2016/6/21 13:51
4323,10:51:00,26.1,12.2,42,1010.3,16.1,North,0,0,0,NA,Clear,0,2016/6/21 14:51
4324,11:51:00,28.3,11.1,34,1010.6,16.1,Variable,5.6,0,0,NA,Clear,0,2016/6/21 15:51
4325,12:51:00,28.3,11.7,36,1010,16.1,Variable,9.3,0,0,NA,Mostly Cloudy,0,2016/6/21 16:51
4326,13:51:00,29.4,11.7,33,1009.3,16.1,WNW,16.7,0,0,NA,Clear,290,2016/6/21 17:51
4327,14:51:00,30,11.7,32,1008.5,16.1,Variable,5.6,0,0,NA,Partly Cloudy,0,2016/6/21 18:51
4328,15:51:00,30,12.8,35,1007.5,16.1,Variable,5.6,0,0,NA,Clear,0,2016/6/21 19:51
4329,16:51:00,29.4,12.8,36,1007.4,14.5,Variable,5.6,0,0,NA,Scattered Clouds,0,2016/6/21 20:51
4330,17:51:00,27.2,15.6,49,1007.2,14.5,Variable,9.3,0,0,NA,Scattered Clouds,0,2016/6/21 21:51
4331,18:51:00,26.7,17.2,56,1007.3,12.9,Calm,0,0,0,NA,Partly Cloudy,0,2016/6/21 22:51
4332,19:51:00,26.7,17.2,56,1007.3,12.9,Calm,0,0,0,NA,Clear,0,2016/6/21 23:51
4333,20:51:00,26.7,6.7,28,1008.2,16.1,Variable,7.4,0,0,NA,Partly Cloudy,0,2016/6/22 0:51
4334,21:51:00,25.6,7.8,32,1009.1,16.1,North,0,0,0,NA,Scattered Clouds,0,2016/6/22 1:51
4335,22:51:00,25,7.8,33,1009.2,16.1,Variable,7.4,0,0,NA,Partly Cloudy,0,2016/6/22 2:51
4336,23:51:00,23.3,7.2,35,1009.3,16.1,NE,5.6,0,0,NA,Clear,40,2016/6/22 3:51
4337,0:51:00,22.8,8.3,39,1009.5,16.1,Calm,0,0,0,NA,Overcast,0,2016/6/22 4:51
4338,1:51:00,22.8,6.7,35,1009.3,16.1,Calm,0,0,0,NA,Mostly Cloudy,0,2016/6/22 5:51
